name,rotation,shift_x,shift_y
380_-11_45_39.16351787672691,39.16351787672691,-11,45
380_-19_10_94.23449526867036,94.23449526867036,-19,10
380_-14_10_149.6891464825726,149.6891464825726,-14,10
380_-18_33_58.41919417570182,58.41919417570182,-18,33
380_-40_18_99.91506469575546,99.91506469575546,-40,18
380_-28_-19_68.06202356381404,68.06202356381404,-28,-19
380_-2_-34_14.814186645740604,14.814186645740604,-2,-34
380_-3_16_152.82417600430028,152.82417600430028,-3,16
380_-14_31_162.68302835250816,162.68302835250816,-14,31
382_-28_40_121.88031934859802,121.88031934859802,-28,40
382_-22_11_92.24801014142805,92.24801014142805,-22,11
382_-29_19_51.15475070546315,51.15475070546315,-29,19
382_-34_-21_7.17587904899842,7.17587904899842,-34,-21
382_-4_41_176.45536649360244,176.45536649360244,-4,41
382_-8_-46_43.44476529673658,43.44476529673658,-8,-46
382_-1_-35_147.2293392683969,147.2293392683969,-1,-35
382_-19_48_13.98439645903833,13.98439645903833,-19,48
382_-29_-26_45.43941258973136,45.43941258973136,-29,-26
382_-2_-19_57.14913643449534,57.14913643449534,-2,-19
384_-24_-32_171.29181311206517,171.29181311206517,-24,-32
384_-44_-24_62.79956312374299,62.79956312374299,-44,-24
384_-41_39_96.6712210045278,96.6712210045278,-41,39
384_-23_-17_28.062063697530036,28.062063697530036,-23,-17
384_-47_25_173.73743939716152,173.73743939716152,-47,25
384_-16_-12_48.33217691429567,48.33217691429567,-16,-12
384_1_0_87.32903941739492,87.32903941739492,1,0
384_4_-3_16.663536582107653,16.663536582107653,4,-3
384_-10_36_126.52491991004449,126.52491991004449,-10,36
384_-13_16_42.01910036270647,42.01910036270647,-13,16
386_-45_25_147.12905325247388,147.12905325247388,-45,25
386_-7_-6_37.838520520615724,37.838520520615724,-7,-6
386_-35_24_106.28434241509197,106.28434241509197,-35,24
386_-1_14_102.94346708140722,102.94346708140722,-1,14
386_-46_-48_153.4722261578796,153.4722261578796,-46,-48
386_-32_36_56.35471827962984,56.35471827962984,-32,36
386_-38_-8_76.97983994914715,76.97983994914715,-38,-8
386_-10_27_145.9940122611361,145.9940122611361,-10,27
386_-43_31_104.55327754124076,104.55327754124076,-43,31
386_-47_38_33.59479407099683,33.59479407099683,-47,38
388_-14_29_94.14248012843228,94.14248012843228,-14,29
388_0_-21_82.74076887015121,82.74076887015121,0,-21
388_-27_-34_112.45992402124111,112.45992402124111,-27,-34
388_-41_29_42.24229666464398,42.24229666464398,-41,29
388_-19_40_163.5298016284981,163.5298016284981,-19,40
388_-20_7_91.35641912687285,91.35641912687285,-20,7
388_1_22_25.185606552832056,25.185606552832056,1,22
388_-8_-21_144.8610506581616,144.8610506581616,-8,-21
388_-29_-5_148.93301296746517,148.93301296746517,-29,-5
388_-12_-28_162.90378252748863,162.90378252748863,-12,-28
390_-14_44_141.25932710894426,141.25932710894426,-14,44
390_-1_26_136.15914198277457,136.15914198277457,-1,26
390_-33_12_87.23034440382611,87.23034440382611,-33,12
390_-48_20_118.24224994483478,118.24224994483478,-48,20
390_-47_-41_48.350464322837524,48.350464322837524,-47,-41
390_-1_-25_91.69989903991943,91.69989903991943,-1,-25
390_-12_-20_144.12587523410096,144.12587523410096,-12,-20
390_-49_-28_32.655193198628254,32.655193198628254,-49,-28
390_-24_1_8.062305073510679,8.062305073510679,-24,1
390_-47_-39_145.35160348500764,145.35160348500764,-47,-39
392_-14_-24_19.36552867501206,19.36552867501206,-14,-24
392_-33_47_6.933629955983431,6.933629955983431,-33,47
392_-3_33_7.517963814212889,7.517963814212889,-3,33
392_4_-29_114.00929671407464,114.00929671407464,4,-29
392_-42_16_16.009583189667282,16.009583189667282,-42,16
392_-32_50_95.06423840381113,95.06423840381113,-32,50
392_-26_45_0.5328459719228008,0.5328459719228008,-26,45
392_-44_38_36.223559508841454,36.223559508841454,-44,38
392_-3_34_120.81788855711399,120.81788855711399,-3,34
392_-26_29_120.92858702859033,120.92858702859033,-26,29
394_-13_-32_61.94222419895149,61.94222419895149,-13,-32
394_-43_-34_97.022055833039,97.022055833039,-43,-34
394_-27_0_88.67373042370978,88.67373042370978,-27,0
394_-5_-40_108.70625441636784,108.70625441636784,-5,-40
394_-28_32_83.55870819128306,83.55870819128306,-28,32
394_-37_13_52.564521688994645,52.564521688994645,-37,13
394_-34_-8_54.39281747826509,54.39281747826509,-34,-8
394_-38_41_94.45102421503802,94.45102421503802,-38,41
394_-44_-32_39.831154062544286,39.831154062544286,-44,-32
394_-32_34_107.8592421016562,107.8592421016562,-32,34
396_-37_-3_130.23392649250675,130.23392649250675,-37,-3
396_3_-32_175.02587033081392,175.02587033081392,3,-32
396_-10_50_15.670769595478951,15.670769595478951,-10,50
396_-20_8_148.50963753680224,148.50963753680224,-20,8
396_-27_-13_85.46532140638516,85.46532140638516,-27,-13
396_-34_16_91.37564267993233,91.37564267993233,-34,16
396_-34_-7_111.27669883629346,111.27669883629346,-34,-7
396_-35_-37_93.92697071818566,93.92697071818566,-35,-37
396_-41_32_9.759761866660183,9.759761866660183,-41,32
396_-20_35_114.16430014326703,114.16430014326703,-20,35
398_-45_-3_173.97566718946018,173.97566718946018,-45,-3
398_5_-19_48.74244459602053,48.74244459602053,5,-19
398_-31_-42_115.2635905108445,115.2635905108445,-31,-42
398_-46_32_97.28581013433671,97.28581013433671,-46,32
398_-47_30_86.98250724474667,86.98250724474667,-47,30
398_-15_35_69.37462706751884,69.37462706751884,-15,35
398_-37_42_11.128420724161879,11.128420724161879,-37,42
398_-22_49_107.98446689990661,107.98446689990661,-22,49
398_-11_43_20.909424641455566,20.909424641455566,-11,43
398_-29_20_161.12868953620978,161.12868953620978,-29,20
400_-49_1_150.26811718448656,150.26811718448656,-49,1
400_-3_-20_63.65785766936723,63.65785766936723,-3,-20
400_0_14_72.80998322437337,72.80998322437337,0,14
400_-33_-26_110.94515019365983,110.94515019365983,-33,-26
400_1_48_142.20067468213227,142.20067468213227,1,48
400_-5_49_31.64102153763514,31.64102153763514,-5,49
400_-29_45_119.95207304508222,119.95207304508222,-29,45
400_-42_-34_127.48070841047354,127.48070841047354,-42,-34
400_-8_45_110.0894201639388,110.0894201639388,-8,45
400_-24_-26_138.35845230942226,138.35845230942226,-24,-26
402_-7_17_76.77201386411696,76.77201386411696,-7,17
402_-41_18_71.98613460096601,71.98613460096601,-41,18
402_-46_5_49.84923613461648,49.84923613461648,-46,5
402_-20_-15_62.709695080460584,62.709695080460584,-20,-15
402_-28_-48_63.88308643727638,63.88308643727638,-28,-48
402_-10_6_138.9359174998114,138.9359174998114,-10,6
402_-3_-44_61.48720434020676,61.48720434020676,-3,-44
402_-26_-37_38.15482015612669,38.15482015612669,-26,-37
402_-44_30_76.00086072590749,76.00086072590749,-44,30
402_-5_15_75.56974324075337,75.56974324075337,-5,15
404_-1_27_78.95765830500645,78.95765830500645,-1,27
404_-28_-9_70.16346459945467,70.16346459945467,-28,-9
404_-19_14_62.8006370992785,62.8006370992785,-19,14
404_1_-21_52.268011168837525,52.268011168837525,1,-21
404_-10_44_64.67394271385099,64.67394271385099,-10,44
404_2_9_45.03295291015806,45.03295291015806,2,9
404_-9_1_80.89296979722104,80.89296979722104,-9,1
404_-1_6_2.752267192881906,2.752267192881906,-1,6
404_-27_-11_43.75090626168418,43.75090626168418,-27,-11
404_-40_-34_13.945881873151297,13.945881873151297,-40,-34
406_-3_44_132.9252351312623,132.9252351312623,-3,44
406_-14_43_19.63096755892127,19.63096755892127,-14,43
406_-10_8_10.457462646525649,10.457462646525649,-10,8
406_0_-2_79.45607673708288,79.45607673708288,0,-2
406_-4_27_67.16418655214095,67.16418655214095,-4,27
406_-22_-22_150.8418882915682,150.8418882915682,-22,-22
406_-20_40_177.3379460952794,177.3379460952794,-20,40
406_-20_34_3.550054706684976,3.550054706684976,-20,34
406_-10_-46_59.48481835235389,59.48481835235389,-10,-46
406_-21_-4_160.56736952613088,160.56736952613088,-21,-4
408_-48_-39_35.56241517284129,35.56241517284129,-48,-39
408_-18_47_82.82144785969629,82.82144785969629,-18,47
408_-14_-18_66.21968907546176,66.21968907546176,-14,-18
408_-18_-24_16.058962968334622,16.058962968334622,-18,-24
408_-23_33_55.571187363422375,55.571187363422375,-23,33
408_-1_50_38.05082910237172,38.05082910237172,-1,50
408_-13_38_147.64052529114446,147.64052529114446,-13,38
408_-31_21_41.77960449803055,41.77960449803055,-31,21
408_-38_9_85.85379837361388,85.85379837361388,-38,9
408_-46_-38_125.12291819438451,125.12291819438451,-46,-38
410_-29_45_157.15877238436545,157.15877238436545,-29,45
410_-32_48_169.1734422243765,169.1734422243765,-32,48
410_-9_45_82.5599363695833,82.5599363695833,-9,45
410_-12_50_25.428326101518152,25.428326101518152,-12,50
410_-5_18_11.397487200544086,11.397487200544086,-5,18
410_2_-20_50.19683265496355,50.19683265496355,2,-20
410_-27_-47_84.41159938993391,84.41159938993391,-27,-47
410_-9_30_82.18571914161667,82.18571914161667,-9,30
410_-28_-43_163.9661318659871,163.9661318659871,-28,-43
410_-13_-19_151.2785251807659,151.2785251807659,-13,-19
412_-43_-30_41.23807141101106,41.23807141101106,-43,-30
412_-19_-42_43.273192793249066,43.273192793249066,-19,-42
412_3_-8_28.248884212813156,28.248884212813156,3,-8
412_-15_5_47.17297497739279,47.17297497739279,-15,5
412_-17_27_3.1551318291910397,3.1551318291910397,-17,27
412_-20_2_109.3267366126571,109.3267366126571,-20,2
412_-12_12_163.21214717383958,163.21214717383958,-12,12
412_3_42_100.49559910619412,100.49559910619412,3,42
412_-37_11_106.76637205617835,106.76637205617835,-37,11
412_1_-10_70.06439237259158,70.06439237259158,1,-10
414_-43_-2_36.09479535516462,36.09479535516462,-43,-2
414_-38_3_135.96699520349333,135.96699520349333,-38,3
414_-4_-44_174.78928449487583,174.78928449487583,-4,-44
414_-3_18_27.325749066880725,27.325749066880725,-3,18
414_-25_36_20.586592645669437,20.586592645669437,-25,36
414_-20_-27_11.073971519449925,11.073971519449925,-20,-27
414_1_20_150.2606911849757,150.2606911849757,1,20
414_0_36_130.7020438862061,130.7020438862061,0,36
414_-45_-44_22.80580417789737,22.80580417789737,-45,-44
414_-46_7_124.2957579874874,124.2957579874874,-46,7
416_-22_-38_112.80943623013323,112.80943623013323,-22,-38
416_-12_44_27.15080058047702,27.15080058047702,-12,44
416_-24_9_14.136086552164489,14.136086552164489,-24,9
416_-41_46_145.72088871952707,145.72088871952707,-41,46
416_-29_35_93.4315588645799,93.4315588645799,-29,35
416_-18_35_55.70439381531935,55.70439381531935,-18,35
416_-1_4_130.77954583561498,130.77954583561498,-1,4
416_0_12_79.90868402827316,79.90868402827316,0,12
416_-38_-3_59.14450921618349,59.14450921618349,-38,-3
416_-11_27_78.9790813543811,78.9790813543811,-11,27
418_-37_-27_76.67595939579509,76.67595939579509,-37,-27
418_-27_8_99.2036850598438,99.2036850598438,-27,8
418_-49_-10_141.41413715405383,141.41413715405383,-49,-10
418_-12_14_20.697276782496715,20.697276782496715,-12,14
418_-5_-9_127.8402227204714,127.8402227204714,-5,-9
418_-18_22_157.43745611473292,157.43745611473292,-18,22
418_-7_-33_18.01655143105596,18.01655143105596,-7,-33
418_-27_-45_73.51285462376151,73.51285462376151,-27,-45
418_-29_-23_22.016432914998724,22.016432914998724,-29,-23
418_-35_-43_63.886538901424295,63.886538901424295,-35,-43
420_-7_-16_101.37913898167433,101.37913898167433,-7,-16
420_-24_23_100.0286284492368,100.0286284492368,-24,23
420_-33_-45_18.177700222985347,18.177700222985347,-33,-45
420_-9_23_35.95873837713966,35.95873837713966,-9,23
420_-12_23_39.05401128214157,39.05401128214157,-12,23
420_-33_4_80.11809437603708,80.11809437603708,-33,4
420_4_-18_106.52521868722715,106.52521868722715,4,-18
420_0_-42_152.50693809900991,152.50693809900991,0,-42
420_-22_35_155.86048132401453,155.86048132401453,-22,35
420_-9_24_41.79880694803148,41.79880694803148,-9,24
422_-30_-12_155.06848375534483,155.06848375534483,-30,-12
422_-21_46_106.09880817290728,106.09880817290728,-21,46
422_-17_40_107.53848026262139,107.53848026262139,-17,40
422_1_-15_143.24730508901155,143.24730508901155,1,-15
422_-34_-2_164.39206169875175,164.39206169875175,-34,-2
422_-34_41_149.87109301010096,149.87109301010096,-34,41
422_2_32_167.09276470007782,167.09276470007782,2,32
422_-12_-7_73.0788560626016,73.0788560626016,-12,-7
422_-40_-29_156.8239132252949,156.8239132252949,-40,-29
422_-1_35_126.13896254456007,126.13896254456007,-1,35
424_-32_22_33.31326366092648,33.31326366092648,-32,22
424_-6_-24_147.03290336872854,147.03290336872854,-6,-24
424_-1_-3_91.5392438671785,91.5392438671785,-1,-3
424_2_-6_146.09027872358845,146.09027872358845,2,-6
424_-35_-49_103.31188681656823,103.31188681656823,-35,-49
424_3_-16_98.0082172705819,98.0082172705819,3,-16
424_-27_18_164.9513077745698,164.9513077745698,-27,18
424_-24_28_98.86818847787349,98.86818847787349,-24,28
424_-48_44_44.56051980438774,44.56051980438774,-48,44
424_-27_-46_28.597858494144354,28.597858494144354,-27,-46
426_-35_14_176.88559285568297,176.88559285568297,-35,14
426_-40_-25_150.46318775909324,150.46318775909324,-40,-25
426_-47_-33_174.30263377287332,174.30263377287332,-47,-33
426_-21_36_159.33300702604515,159.33300702604515,-21,36
426_-25_21_172.8536941905835,172.8536941905835,-25,21
426_-12_-4_114.22422980644714,114.22422980644714,-12,-4
426_-9_-40_95.93562492799362,95.93562492799362,-9,-40
426_-6_40_50.75530359009223,50.75530359009223,-6,40
426_-39_34_84.80999587090744,84.80999587090744,-39,34
426_-25_-25_72.05430475634725,72.05430475634725,-25,-25
428_-19_15_84.50738511028565,84.50738511028565,-19,15
428_-49_46_74.8151329226197,74.8151329226197,-49,46
428_-6_-37_69.37665039151277,69.37665039151277,-6,-37
428_-42_12_33.84939129488221,33.84939129488221,-42,12
428_-17_38_30.515546308825062,30.515546308825062,-17,38
428_-15_15_60.76725968472488,60.76725968472488,-15,15
428_2_-35_133.76001330659017,133.76001330659017,2,-35
428_-8_-4_53.71388850808176,53.71388850808176,-8,-4
428_-3_-45_0.2146887124140442,0.2146887124140442,-3,-45
428_-46_41_46.78918356351265,46.78918356351265,-46,41
430_-14_-26_144.72207135077724,144.72207135077724,-14,-26
430_-31_-11_148.4018891085756,148.4018891085756,-31,-11
430_-15_3_56.657970000677366,56.657970000677366,-15,3
430_-6_-36_62.70404036129359,62.70404036129359,-6,-36
430_-42_-33_92.25495867682878,92.25495867682878,-42,-33
430_-49_-10_105.11540606964705,105.11540606964705,-49,-10
430_-28_31_90.67627585746571,90.67627585746571,-28,31
430_-11_-21_10.345884416349993,10.345884416349993,-11,-21
430_-17_2_57.2711712039909,57.2711712039909,-17,2
430_-4_45_27.758466926440125,27.758466926440125,-4,45
432_-17_31_81.79651162328935,81.79651162328935,-17,31
432_-24_-31_130.77857618673102,130.77857618673102,-24,-31
432_-40_20_62.44306887324781,62.44306887324781,-40,20
432_-34_27_126.94837599559115,126.94837599559115,-34,27
432_-17_-36_98.61708001306357,98.61708001306357,-17,-36
432_-18_-13_52.24119370001391,52.24119370001391,-18,-13
432_-40_-8_22.97918298080439,22.97918298080439,-40,-8
432_0_48_33.290184055305744,33.290184055305744,0,48
432_-21_17_69.3605706502324,69.3605706502324,-21,17
432_-39_-42_117.91640861971064,117.91640861971064,-39,-42
434_-15_10_68.19190162472749,68.19190162472749,-15,10
434_-35_18_82.35477663681318,82.35477663681318,-35,18
434_-30_-10_35.11622037516238,35.11622037516238,-30,-10
434_-30_-42_24.844695348787052,24.844695348787052,-30,-42
434_-40_-12_89.00818388437577,89.00818388437577,-40,-12
434_-2_10_39.61803056723796,39.61803056723796,-2,10
434_-33_18_37.53938674202748,37.53938674202748,-33,18
434_-7_-34_7.012038794153591,7.012038794153591,-7,-34
434_-14_38_165.8039577288537,165.8039577288537,-14,38
434_-45_-34_3.1339909708076523,3.1339909708076523,-45,-34
436_-47_-47_124.30910103228224,124.30910103228224,-47,-47
436_-5_37_131.87320295142317,131.87320295142317,-5,37
436_-49_3_125.39575973895123,125.39575973895123,-49,3
436_-30_14_40.00740454312164,40.00740454312164,-30,14
436_-40_-42_137.7246214342959,137.7246214342959,-40,-42
436_-7_12_19.98246594187944,19.98246594187944,-7,12
436_-6_31_84.62596807505284,84.62596807505284,-6,31
436_-29_-45_122.04011490686464,122.04011490686464,-29,-45
436_-16_32_119.68490530948948,119.68490530948948,-16,32
436_-49_-31_140.0579695577241,140.0579695577241,-49,-31
438_-16_-38_143.3718634392585,143.3718634392585,-16,-38
438_-34_27_142.75566843466348,142.75566843466348,-34,27
438_-28_7_49.04164028863177,49.04164028863177,-28,7
438_-38_-11_12.675624401916318,12.675624401916318,-38,-11
438_-30_30_164.32667742863438,164.32667742863438,-30,30
438_-35_-10_63.326985170577395,63.326985170577395,-35,-10
438_-38_-10_167.85684028807302,167.85684028807302,-38,-10
438_-37_24_16.268610395816715,16.268610395816715,-37,24
438_-15_35_156.86917693344617,156.86917693344617,-15,35
438_-5_34_49.78736249889828,49.78736249889828,-5,34
440_-42_31_60.02354891992529,60.02354891992529,-42,31
440_-8_36_25.52044589827091,25.52044589827091,-8,36
440_-32_8_29.030255160458754,29.030255160458754,-32,8
440_-26_9_14.476539384545184,14.476539384545184,-26,9
440_-41_9_171.26785310170823,171.26785310170823,-41,9
440_-41_21_21.551758082269064,21.551758082269064,-41,21
440_-8_5_2.9985675362112367,2.9985675362112367,-8,5
440_-36_-9_130.81380155676658,130.81380155676658,-36,-9
440_-32_2_115.12457105411899,115.12457105411899,-32,2
440_-21_-32_67.92364286460067,67.92364286460067,-21,-32
442_-24_17_147.22363542893362,147.22363542893362,-24,17
442_-3_-29_62.0352805028335,62.0352805028335,-3,-29
442_-32_27_31.793971178286046,31.793971178286046,-32,27
442_-46_-34_43.47967090614788,43.47967090614788,-46,-34
442_-20_-32_117.43791977434572,117.43791977434572,-20,-32
442_-25_-17_120.17725466679934,120.17725466679934,-25,-17
442_-46_-26_68.2912505449883,68.2912505449883,-46,-26
442_-49_-20_147.93572523645008,147.93572523645008,-49,-20
442_-4_14_47.87324654241684,47.87324654241684,-4,14
442_-31_25_163.67777570854201,163.67777570854201,-31,25
444_-8_46_1.242109647646954,1.242109647646954,-8,46
444_-33_35_141.98904838657913,141.98904838657913,-33,35
444_2_-14_63.821103068762476,63.821103068762476,2,-14
444_-26_-47_139.63069770292756,139.63069770292756,-26,-47
444_-33_50_173.61647248779,173.61647248779,-33,50
444_-47_-29_40.038555510664324,40.038555510664324,-47,-29
444_-2_2_145.01496029825213,145.01496029825213,-2,2
444_-45_-13_140.09962073805795,140.09962073805795,-45,-13
444_-43_-22_114.99447767387008,114.99447767387008,-43,-22
444_-35_15_137.26207071641016,137.26207071641016,-35,15
446_0_-22_81.05348410028856,81.05348410028856,0,-22
446_0_48_52.744604388178686,52.744604388178686,0,48
446_-30_-39_115.87637242697919,115.87637242697919,-30,-39
446_-35_-24_175.3744982170613,175.3744982170613,-35,-24
446_-19_17_175.60759234958903,175.60759234958903,-19,17
446_-32_37_141.9422941998763,141.9422941998763,-32,37
446_-30_-49_137.63991936648392,137.63991936648392,-30,-49
446_-11_-49_91.69434462346629,91.69434462346629,-11,-49
446_-38_44_160.1552862968673,160.1552862968673,-38,44
446_-41_34_105.31564307040695,105.31564307040695,-41,34
448_-10_-25_23.3682774300203,23.3682774300203,-10,-25
448_-29_-23_148.5368833471179,148.5368833471179,-29,-23
448_-22_-30_18.159049445266426,18.159049445266426,-22,-30
448_-43_33_15.426058198147228,15.426058198147228,-43,33
448_-33_23_122.5183172852676,122.5183172852676,-33,23
448_-26_-40_1.0492798389833138,1.0492798389833138,-26,-40
448_-29_-2_139.40191218721557,139.40191218721557,-29,-2
448_-17_-30_8.18946538107422,8.18946538107422,-17,-30
448_2_24_41.74921623268815,41.74921623268815,2,24
448_-21_-26_174.57316989587557,174.57316989587557,-21,-26
450_-6_15_139.3615355247413,139.3615355247413,-6,15
450_-30_19_42.519434166762025,42.519434166762025,-30,19
450_-1_28_103.0418720806394,103.0418720806394,-1,28
450_-37_-29_113.46234249354369,113.46234249354369,-37,-29
450_-33_11_83.94403997749032,83.94403997749032,-33,11
450_-19_49_49.227773354107704,49.227773354107704,-19,49
450_-17_25_123.83461056772785,123.83461056772785,-17,25
450_-25_14_105.65888031803044,105.65888031803044,-25,14
450_-3_1_8.196456566812266,8.196456566812266,-3,1
450_-24_43_134.7707877260529,134.7707877260529,-24,43
452_-21_-44_118.06647481155169,118.06647481155169,-21,-44
452_-34_-30_149.16881161479654,149.16881161479654,-34,-30
452_-40_19_12.68225310793642,12.68225310793642,-40,19
452_-29_-18_140.57240340685277,140.57240340685277,-29,-18
452_-31_7_86.01323155951421,86.01323155951421,-31,7
452_-36_49_166.20849380349185,166.20849380349185,-36,49
452_-19_25_58.34174934145129,58.34174934145129,-19,25
452_-48_32_109.40157789646504,109.40157789646504,-48,32
452_-19_16_151.22214520843255,151.22214520843255,-19,16
452_-10_6_18.637629002792558,18.637629002792558,-10,6
454_-13_23_85.60889122139118,85.60889122139118,-13,23
454_-17_15_131.42765102131645,131.42765102131645,-17,15
454_-27_47_88.53229539651564,88.53229539651564,-27,47
454_-1_-36_69.86045856988247,69.86045856988247,-1,-36
454_-5_-24_162.13905692518856,162.13905692518856,-5,-24
454_-36_16_90.73518033020643,90.73518033020643,-36,16
454_-29_9_159.09818267485215,159.09818267485215,-29,9
454_-10_-27_108.54427938439716,108.54427938439716,-10,-27
454_-1_-1_159.0529833444493,159.0529833444493,-1,-1
454_-21_16_5.0409569677906525,5.0409569677906525,-21,16
456_-5_39_129.46640685546436,129.46640685546436,-5,39
456_-2_-12_14.437955755614416,14.437955755614416,-2,-12
456_-24_43_128.36118557220155,128.36118557220155,-24,43
456_-48_-33_98.9054318404003,98.9054318404003,-48,-33
456_-4_49_126.44629506427884,126.44629506427884,-4,49
456_-46_21_36.61793930636064,36.61793930636064,-46,21
456_-5_-40_38.65623219052538,38.65623219052538,-5,-40
456_-35_38_174.9199318372297,174.9199318372297,-35,38
456_-45_-23_20.174826086780094,20.174826086780094,-45,-23
456_-49_20_75.9007658909492,75.9007658909492,-49,20
458_-37_27_94.80123843266264,94.80123843266264,-37,27
458_-47_12_125.13721774413115,125.13721774413115,-47,12
458_-36_25_106.6971768143214,106.6971768143214,-36,25
458_-10_47_8.527146793867301,8.527146793867301,-10,47
458_-25_27_63.867871053480194,63.867871053480194,-25,27
458_-10_39_21.414405246144664,21.414405246144664,-10,39
458_-43_8_100.94207245010179,100.94207245010179,-43,8
458_-38_-47_19.946787971080436,19.946787971080436,-38,-47
458_-33_23_94.8958801594401,94.8958801594401,-33,23
458_-44_-46_61.8209833853943,61.8209833853943,-44,-46
460_2_-34_70.88625311148196,70.88625311148196,2,-34
460_-1_46_31.41469595577844,31.41469595577844,-1,46
460_-16_-27_105.76691451048575,105.76691451048575,-16,-27
460_-33_-10_60.03395807214946,60.03395807214946,-33,-10
460_-28_49_27.060737804210678,27.060737804210678,-28,49
460_-47_6_122.12006235094191,122.12006235094191,-47,6
460_-2_12_30.755775607016712,30.755775607016712,-2,12
460_-13_-13_80.98194232646236,80.98194232646236,-13,-13
460_-28_18_80.20679370599764,80.20679370599764,-28,18
460_-40_-25_19.204655285282698,19.204655285282698,-40,-25
462_-39_-46_38.308495595931646,38.308495595931646,-39,-46
462_-33_10_136.10007193982892,136.10007193982892,-33,10
462_-5_22_156.55181444341437,156.55181444341437,-5,22
462_-35_40_143.39518112009614,143.39518112009614,-35,40
462_-7_25_82.60306465034874,82.60306465034874,-7,25
462_-25_4_101.06916768249349,101.06916768249349,-25,4
462_-42_6_69.20441818262961,69.20441818262961,-42,6
462_-13_-39_48.55521603682594,48.55521603682594,-13,-39
462_-42_-11_78.27939291165738,78.27939291165738,-42,-11
462_-17_26_148.77509688620307,148.77509688620307,-17,26
464_-13_-12_155.36110719149804,155.36110719149804,-13,-12
464_-25_25_18.838706477571534,18.838706477571534,-25,25
464_-12_31_151.95205374803643,151.95205374803643,-12,31
464_-34_-19_37.2312319353295,37.2312319353295,-34,-19
464_-28_17_75.53377356563963,75.53377356563963,-28,17
464_-31_-10_141.18034370139657,141.18034370139657,-31,-10
464_-17_-24_84.81014950340322,84.81014950340322,-17,-24
464_-32_-2_77.47819895631456,77.47819895631456,-32,-2
464_-10_46_44.62461064719757,44.62461064719757,-10,46
464_-14_-15_85.24306552476085,85.24306552476085,-14,-15
466_-10_20_91.3110249906231,91.3110249906231,-10,20
466_-5_18_15.868991601748126,15.868991601748126,-5,18
466_-32_-26_92.80048510792396,92.80048510792396,-32,-26
466_-16_11_42.65927853329364,42.65927853329364,-16,11
466_-30_19_88.42635556832651,88.42635556832651,-30,19
466_-8_-20_86.93691825579826,86.93691825579826,-8,-20
466_-4_35_90.96442629072628,90.96442629072628,-4,35
466_-37_17_109.7024232949619,109.7024232949619,-37,17
466_-8_46_155.14279770018499,155.14279770018499,-8,46
466_-35_26_74.23216868915436,74.23216868915436,-35,26
468_-7_3_156.67701027933165,156.67701027933165,-7,3
468_-36_-21_78.59160895520091,78.59160895520091,-36,-21
468_-9_-46_164.10050135814652,164.10050135814652,-9,-46
468_-37_8_160.46957141086358,160.46957141086358,-37,8
468_-24_31_11.91723869675308,11.91723869675308,-24,31
468_-38_35_166.16882087571503,166.16882087571503,-38,35
468_-12_7_115.79213834518858,115.79213834518858,-12,7
468_1_24_133.32119990127663,133.32119990127663,1,24
468_-9_-34_131.7697052851024,131.7697052851024,-9,-34
468_-11_11_56.99686471406464,56.99686471406464,-11,11
470_-17_-25_119.19195832262777,119.19195832262777,-17,-25
470_-19_16_51.812036105537516,51.812036105537516,-19,16
470_-8_24_15.918462606347328,15.918462606347328,-8,24
470_-39_30_102.04584090456379,102.04584090456379,-39,30
470_-5_-23_63.350013252910344,63.350013252910344,-5,-23
470_-22_43_108.55738330571053,108.55738330571053,-22,43
470_-35_50_42.56702385752323,42.56702385752323,-35,50
470_-1_3_107.50446196706872,107.50446196706872,-1,3
470_-12_14_126.07432504594274,126.07432504594274,-12,14
470_-24_29_9.364930488481733,9.364930488481733,-24,29
472_-5_-47_12.191311879269701,12.191311879269701,-5,-47
472_1_-42_113.28475642480495,113.28475642480495,1,-42
472_-42_8_117.16258649322216,117.16258649322216,-42,8
472_-12_25_117.56366649717884,117.56366649717884,-12,25
472_-21_31_96.7527602780049,96.7527602780049,-21,31
472_-32_-28_174.86305450939543,174.86305450939543,-32,-28
472_-7_-26_87.91709085159624,87.91709085159624,-7,-26
472_-31_-31_105.88536479681102,105.88536479681102,-31,-31
472_-28_-43_146.36500775698084,146.36500775698084,-28,-43
472_-24_47_135.64472579177558,135.64472579177558,-24,47
474_-42_22_41.14890835649539,41.14890835649539,-42,22
474_-38_28_94.75046298880805,94.75046298880805,-38,28
474_-39_0_7.252453743935264,7.252453743935264,-39,0
474_-25_47_66.8449061859486,66.8449061859486,-25,47
474_-3_-20_89.7570572539735,89.7570572539735,-3,-20
474_-3_0_160.38556194796078,160.38556194796078,-3,0
474_-22_-43_101.99042858239469,101.99042858239469,-22,-43
474_-41_-35_154.48801676208004,154.48801676208004,-41,-35
474_-34_31_161.76765154888912,161.76765154888912,-34,31
474_-25_-12_66.81481577049992,66.81481577049992,-25,-12
476_-43_-22_158.69793207823153,158.69793207823153,-43,-22
476_-49_29_72.5138188022099,72.5138188022099,-49,29
476_-35_-22_162.78520295103178,162.78520295103178,-35,-22
476_-16_-6_127.6949315680751,127.6949315680751,-16,-6
476_-13_12_70.42263005624136,70.42263005624136,-13,12
476_-24_-21_148.98962731580633,148.98962731580633,-24,-21
476_-41_-1_155.73561773018824,155.73561773018824,-41,-1
