name,rotation,shift_x,shift_y
264_-20_-28_23.837436327514233,23.837436327514233,-20,-28
264_-26_22_152.79436462246025,152.79436462246025,-26,22
264_0_-10_28.75976036697284,28.75976036697284,0,-10
264_15_4_116.2533368330761,116.2533368330761,15,4
264_-32_-36_95.34201982053423,95.34201982053423,-32,-36
264_12_-6_88.48544259939747,88.48544259939747,12,-6
264_9_-31_174.90628434270897,174.90628434270897,9,-31
264_27_25_174.26784548130064,174.26784548130064,27,25
264_-5_-45_69.4743779704777,69.4743779704777,-5,-45
264_27_7_167.71690229836202,167.71690229836202,27,7
264_-45_29_127.29524400394185,127.29524400394185,-45,29
264_-32_15_45.65192018097384,45.65192018097384,-32,15
264_-42_43_56.59828129739311,56.59828129739311,-42,43
264_-14_21_140.63702170576033,140.63702170576033,-14,21
264_-9_-24_135.05110817933647,135.05110817933647,-9,-24
266_-9_-33_154.40366588428523,154.40366588428523,-9,-33
266_48_-2_29.51518214273902,29.51518214273902,48,-2
266_36_-24_140.68697484614725,140.68697484614725,36,-24
266_21_27_24.85797534909997,24.85797534909997,21,27
266_-43_-23_91.22954462146623,91.22954462146623,-43,-23
266_5_-32_88.69346500099712,88.69346500099712,5,-32
266_23_2_6.337798736703694,6.337798736703694,23,2
266_-13_13_122.17964779770784,122.17964779770784,-13,13
266_-43_-44_79.5750007567463,79.5750007567463,-43,-44
266_-17_-6_14.528510422677343,14.528510422677343,-17,-6
266_25_-44_35.52246878184988,35.52246878184988,25,-44
266_39_-12_16.564347131701453,16.564347131701453,39,-12
266_35_20_84.44100409030509,84.44100409030509,35,20
266_-3_-13_143.7722232074932,143.7722232074932,-3,-13
266_43_-30_102.79818107668505,102.79818107668505,43,-30
266_-40_43_131.95905265298256,131.95905265298256,-40,43
266_-22_31_12.174145402643234,12.174145402643234,-22,31
266_39_-4_102.41423938715782,102.41423938715782,39,-4
266_-15_49_75.05100821979369,75.05100821979369,-15,49
266_-42_5_83.28995900814014,83.28995900814014,-42,5
268_23_-37_12.108362498177769,12.108362498177769,23,-37
268_18_26_141.51003227979248,141.51003227979248,18,26
268_-48_40_144.5462077860007,144.5462077860007,-48,40
268_-14_-27_20.091648377326994,20.091648377326994,-14,-27
268_9_-13_107.34344486716921,107.34344486716921,9,-13
268_50_-46_142.32986415596304,142.32986415596304,50,-46
268_30_-12_130.76411129904756,130.76411129904756,30,-12
268_31_50_176.6785243798201,176.6785243798201,31,50
268_30_17_167.51084089944757,167.51084089944757,30,17
268_-2_-40_60.045124358285314,60.045124358285314,-2,-40
268_23_-40_79.74378663175962,79.74378663175962,23,-40
268_-3_11_67.58548473374728,67.58548473374728,-3,11
268_-10_-3_72.2141306667057,72.2141306667057,-10,-3
268_1_-47_57.86078084493682,57.86078084493682,1,-47
268_-6_-48_27.07968953791452,27.07968953791452,-6,-48
268_-25_-9_43.42022598996063,43.42022598996063,-25,-9
268_-13_8_131.28949858677785,131.28949858677785,-13,8
268_36_-20_2.605041117090065,2.605041117090065,36,-20
268_16_17_163.39157624288634,163.39157624288634,16,17
268_7_-13_89.00254371735649,89.00254371735649,7,-13
270_44_24_131.4746555285452,131.4746555285452,44,24
270_14_-24_41.90277362918599,41.90277362918599,14,-24
270_21_-31_61.87059882010303,61.87059882010303,21,-31
270_7_-35_62.03674906567484,62.03674906567484,7,-35
270_-38_12_125.10981151772349,125.10981151772349,-38,12
270_-38_-25_29.43461624764178,29.43461624764178,-38,-25
270_-3_33_37.039345291674664,37.039345291674664,-3,33
270_11_-25_129.9473670754347,129.9473670754347,11,-25
270_-4_39_106.98279016071838,106.98279016071838,-4,39
270_-48_10_28.721641604548978,28.721641604548978,-48,10
270_46_-48_117.7878006016153,117.7878006016153,46,-48
270_32_-15_165.08422108330439,165.08422108330439,32,-15
270_21_37_170.694819343138,170.694819343138,21,37
270_-16_17_86.88037444126108,86.88037444126108,-16,17
270_-40_22_138.36134890594525,138.36134890594525,-40,22
270_-8_8_107.27620242196815,107.27620242196815,-8,8
270_-17_-1_23.262121129902162,23.262121129902162,-17,-1
270_17_48_35.55451303744009,35.55451303744009,17,48
270_-43_-45_112.03311991448106,112.03311991448106,-43,-45
270_26_40_76.609374011978,76.609374011978,26,40
272_-42_41_154.22953014792697,154.22953014792697,-42,41
272_-13_-44_111.4645315854028,111.4645315854028,-13,-44
272_1_-43_148.58352842453453,148.58352842453453,1,-43
272_14_24_151.27031822446367,151.27031822446367,14,24
272_-26_-24_107.11850546212395,107.11850546212395,-26,-24
272_18_-10_148.19792377543814,148.19792377543814,18,-10
272_31_32_41.27376043241143,41.27376043241143,31,32
272_2_9_168.67328819611052,168.67328819611052,2,9
272_-8_32_10.095589084026479,10.095589084026479,-8,32
272_-6_-36_70.41888881581728,70.41888881581728,-6,-36
272_32_28_98.34100377112297,98.34100377112297,32,28
272_-36_34_34.47061450631181,34.47061450631181,-36,34
272_40_21_62.78040052761341,62.78040052761341,40,21
272_50_-19_76.17132096998165,76.17132096998165,50,-19
272_-1_23_58.61779594442236,58.61779594442236,-1,23
272_-1_45_78.99914580757317,78.99914580757317,-1,45
272_49_46_173.8096883332631,173.8096883332631,49,46
272_34_35_49.37314282563212,49.37314282563212,34,35
272_47_-32_94.66808237858079,94.66808237858079,47,-32
272_-49_27_128.6028713358752,128.6028713358752,-49,27
274_28_2_102.51225782479999,102.51225782479999,28,2
274_-48_-22_133.4553134368863,133.4553134368863,-48,-22
274_-42_42_106.13545309393288,106.13545309393288,-42,42
274_44_38_136.1339198146376,136.1339198146376,44,38
274_-14_-16_50.519100565597164,50.519100565597164,-14,-16
274_-27_41_104.68271815509178,104.68271815509178,-27,41
274_-5_49_35.52172938583246,35.52172938583246,-5,49
274_-34_-46_142.99438167677354,142.99438167677354,-34,-46
274_-6_-22_3.494127764081644,3.494127764081644,-6,-22
274_47_41_139.77210900259723,139.77210900259723,47,41
274_1_-32_41.95789069859486,41.95789069859486,1,-32
274_7_33_90.47141407944191,90.47141407944191,7,33
274_46_45_138.2045049927137,138.2045049927137,46,45
274_-32_-23_50.58867648037887,50.58867648037887,-32,-23
274_22_19_136.57621710738707,136.57621710738707,22,19
274_-37_48_11.590911695746094,11.590911695746094,-37,48
274_24_23_10.564486179594292,10.564486179594292,24,23
274_47_20_33.19534529755127,33.19534529755127,47,20
274_20_-9_36.49511198634445,36.49511198634445,20,-9
274_-20_19_22.220053320246798,22.220053320246798,-20,19
276_-5_-16_168.3297135172647,168.3297135172647,-5,-16
276_2_7_57.00701557419784,57.00701557419784,2,7
276_45_-42_86.3068883452275,86.3068883452275,45,-42
276_-46_-7_77.69793959498362,77.69793959498362,-46,-7
276_37_-9_82.3879433071724,82.3879433071724,37,-9
276_13_8_54.45551671854883,54.45551671854883,13,8
276_-22_-3_76.49488950177866,76.49488950177866,-22,-3
276_-7_45_58.05729934705142,58.05729934705142,-7,45
276_13_47_171.4178141552702,171.4178141552702,13,47
276_-34_19_126.72721909509475,126.72721909509475,-34,19
276_-12_-36_156.44432108071953,156.44432108071953,-12,-36
276_-45_33_76.27050277575925,76.27050277575925,-45,33
276_3_5_84.14199440131951,84.14199440131951,3,5
276_-40_-39_3.716280389810848,3.716280389810848,-40,-39
276_-27_-40_59.7483891805681,59.7483891805681,-27,-40
276_1_-48_53.77655927762717,53.77655927762717,1,-48
276_-7_-27_10.973625375609645,10.973625375609645,-7,-27
276_-35_48_96.4446797875914,96.4446797875914,-35,48
276_47_-17_41.96027319045868,41.96027319045868,47,-17
276_-16_22_40.09058990973104,40.09058990973104,-16,22
278_6_50_162.54605648526473,162.54605648526473,6,50
278_42_31_62.73591060763116,62.73591060763116,42,31
278_29_-13_133.2036976326907,133.2036976326907,29,-13
278_3_45_171.88294160162,171.88294160162,3,45
278_39_24_4.859876790805216,4.859876790805216,39,24
278_-8_-49_122.75446167163285,122.75446167163285,-8,-49
278_3_26_61.54564977397592,61.54564977397592,3,26
278_8_-16_1.057303724938427,1.057303724938427,8,-16
278_30_50_132.79475967780684,132.79475967780684,30,50
278_-4_-35_126.94637345221659,126.94637345221659,-4,-35
278_18_13_134.2541962441842,134.2541962441842,18,13
278_-24_26_3.368179117784692,3.368179117784692,-24,26
278_-31_4_64.37890071724807,64.37890071724807,-31,4
278_-14_2_167.8588383983383,167.8588383983383,-14,2
278_50_-34_59.21982207687672,59.21982207687672,50,-34
278_-2_36_149.11007564366045,149.11007564366045,-2,36
278_50_34_2.483251245380112,2.483251245380112,50,34
278_29_-19_28.854493910600496,28.854493910600496,29,-19
278_7_3_13.990799743289308,13.990799743289308,7,3
278_-46_37_175.90318155808532,175.90318155808532,-46,37
280_-35_-44_127.36778176771942,127.36778176771942,-35,-44
280_10_-1_0.43525835221975795,0.43525835221975795,10,-1
280_41_9_139.1064310871801,139.1064310871801,41,9
280_47_6_99.52818243739806,99.52818243739806,47,6
280_27_-21_20.110182876806423,20.110182876806423,27,-21
280_29_-35_133.55278761226447,133.55278761226447,29,-35
280_-7_-14_160.43963858438946,160.43963858438946,-7,-14
280_19_9_150.31184511500703,150.31184511500703,19,9
280_42_-15_129.35266510984957,129.35266510984957,42,-15
280_22_-23_102.44947974337536,102.44947974337536,22,-23
280_50_-10_90.27699494150066,90.27699494150066,50,-10
280_-20_44_80.04013407859675,80.04013407859675,-20,44
280_-11_-45_18.92167444304971,18.92167444304971,-11,-45
280_26_-6_65.3889483101825,65.3889483101825,26,-6
280_-10_3_103.75401459789168,103.75401459789168,-10,3
280_31_12_57.91145951906542,57.91145951906542,31,12
280_34_-21_134.7575003237196,134.7575003237196,34,-21
280_44_-13_14.679039532066751,14.679039532066751,44,-13
280_42_-16_38.72190290883519,38.72190290883519,42,-16
280_-17_21_123.1293670889415,123.1293670889415,-17,21
282_-41_-16_101.39486568104344,101.39486568104344,-41,-16
282_50_23_111.37949628851202,111.37949628851202,50,23
282_-14_49_89.16788816822657,89.16788816822657,-14,49
282_32_20_35.351944746023996,35.351944746023996,32,20
282_-44_23_23.26318286248977,23.26318286248977,-44,23
282_34_-38_74.63300276656348,74.63300276656348,34,-38
282_31_20_42.40104777496012,42.40104777496012,31,20
282_-35_45_161.66298973605015,161.66298973605015,-35,45
282_3_39_22.58965907259917,22.58965907259917,3,39
282_-25_-11_133.2994099959314,133.2994099959314,-25,-11
282_32_-24_93.43922041289673,93.43922041289673,32,-24
282_13_45_136.08180613860955,136.08180613860955,13,45
282_42_18_63.18468105239367,63.18468105239367,42,18
282_-28_1_105.04726084773161,105.04726084773161,-28,1
282_9_-16_18.420052426654326,18.420052426654326,9,-16
282_-35_-28_134.47666013140335,134.47666013140335,-35,-28
282_22_-26_39.46106277016818,39.46106277016818,22,-26
282_-30_3_131.09697277623866,131.09697277623866,-30,3
282_14_-44_139.9092132921642,139.9092132921642,14,-44
282_16_49_62.82011141701044,62.82011141701044,16,49
284_-9_-9_60.26113691759571,60.26113691759571,-9,-9
284_-43_-37_153.73217215007364,153.73217215007364,-43,-37
284_33_-40_11.50756489891543,11.50756489891543,33,-40
284_-49_8_149.14145287138993,149.14145287138993,-49,8
284_-32_-48_159.4290158848045,159.4290158848045,-32,-48
284_34_-12_48.04266835225865,48.04266835225865,34,-12
284_36_1_52.74363141218495,52.74363141218495,36,1
284_4_-40_156.4513956733991,156.4513956733991,4,-40
284_-19_-34_57.38704501569418,57.38704501569418,-19,-34
284_-21_-15_125.19927506812382,125.19927506812382,-21,-15
284_-45_-30_151.93972663593985,151.93972663593985,-45,-30
284_41_38_51.43432237574248,51.43432237574248,41,38
284_-21_-36_174.22110675713014,174.22110675713014,-21,-36
284_-36_-17_167.1103556074309,167.1103556074309,-36,-17
284_41_33_109.11873067801773,109.11873067801773,41,33
284_2_-46_97.96226175748897,97.96226175748897,2,-46
284_29_-9_67.9189383438221,67.9189383438221,29,-9
284_-47_5_160.015467439319,160.015467439319,-47,5
284_-4_-43_63.16731368665017,63.16731368665017,-4,-43
284_-26_15_131.56838955580764,131.56838955580764,-26,15
286_-16_47_105.59527559883375,105.59527559883375,-16,47
286_-43_-42_30.95584743231317,30.95584743231317,-43,-42
286_24_44_11.516056600268264,11.516056600268264,24,44
286_-14_48_98.4351568004496,98.4351568004496,-14,48
286_-40_-19_52.29567858321577,52.29567858321577,-40,-19
286_36_18_54.79895436974463,54.79895436974463,36,18
286_-36_5_3.7938850210317763,3.7938850210317763,-36,5
286_43_44_143.05100134554743,143.05100134554743,43,44
286_-10_15_130.8473751378877,130.8473751378877,-10,15
286_2_-15_95.85810564952361,95.85810564952361,2,-15
286_33_26_62.39953654771697,62.39953654771697,33,26
286_-5_26_41.96627477801746,41.96627477801746,-5,26
286_49_46_14.707814760213447,14.707814760213447,49,46
286_-27_45_91.81813072575171,91.81813072575171,-27,45
286_-18_-43_40.18619742133735,40.18619742133735,-18,-43
286_-29_10_101.21471077956555,101.21471077956555,-29,10
286_29_-1_105.62770342329553,105.62770342329553,29,-1
286_27_28_175.1642516858099,175.1642516858099,27,28
286_3_-46_86.73638258272246,86.73638258272246,3,-46
286_10_34_134.72003661838437,134.72003661838437,10,34
288_39_-6_20.797833368667817,20.797833368667817,39,-6
288_24_13_117.28932333703145,117.28932333703145,24,13
288_49_-19_5.573369426339433,5.573369426339433,49,-19
288_22_21_138.47216921964346,138.47216921964346,22,21
288_7_-14_47.0846625248716,47.0846625248716,7,-14
288_-40_5_33.59307681420594,33.59307681420594,-40,5
288_-49_-28_11.578811560216963,11.578811560216963,-49,-28
288_-6_15_10.549626786557255,10.549626786557255,-6,15
288_-9_38_48.84469024767935,48.84469024767935,-9,38
288_-6_-27_119.38560828298381,119.38560828298381,-6,-27
288_-5_-45_52.75349944044471,52.75349944044471,-5,-45
288_37_-1_8.081638476041727,8.081638476041727,37,-1
288_15_-35_87.37059869446395,87.37059869446395,15,-35
288_-30_42_74.99519303276246,74.99519303276246,-30,42
288_-2_30_145.95349834684734,145.95349834684734,-2,30
288_23_38_57.150836646643704,57.150836646643704,23,38
288_-15_-30_171.37259118651136,171.37259118651136,-15,-30
288_-9_48_173.51722371975447,173.51722371975447,-9,48
288_-20_-22_2.8952844190892266,2.8952844190892266,-20,-22
288_45_22_24.614208817707198,24.614208817707198,45,22
290_-45_33_22.56523099593697,22.56523099593697,-45,33
290_-40_-11_114.28033359810291,114.28033359810291,-40,-11
290_-13_-30_49.36723935591615,49.36723935591615,-13,-30
290_-21_30_132.11081528133076,132.11081528133076,-21,30
290_4_-5_165.00580908293037,165.00580908293037,4,-5
290_-12_-44_155.07971334139685,155.07971334139685,-12,-44
290_-45_48_6.430892707138752,6.430892707138752,-45,48
290_-15_-4_70.68349794656119,70.68349794656119,-15,-4
290_-7_12_84.55588609530167,84.55588609530167,-7,12
290_13_21_172.59665591751775,172.59665591751775,13,21
290_22_17_17.954306194757947,17.954306194757947,22,17
290_42_-21_87.52855300272746,87.52855300272746,42,-21
290_-37_2_29.6187454195551,29.6187454195551,-37,2
290_-41_-13_170.36162814139277,170.36162814139277,-41,-13
290_47_-17_112.97895803124254,112.97895803124254,47,-17
290_39_46_19.704683788796384,19.704683788796384,39,46
290_-39_28_63.389584547110594,63.389584547110594,-39,28
290_41_-38_116.7494460459769,116.7494460459769,41,-38
290_6_-18_47.898092515999345,47.898092515999345,6,-18
290_-23_30_5.4513891208150795,5.4513891208150795,-23,30
292_42_46_124.9915886643934,124.9915886643934,42,46
292_-47_-49_147.36067821991247,147.36067821991247,-47,-49
292_1_11_171.100978216515,171.100978216515,1,11
292_47_-12_140.08651158465813,140.08651158465813,47,-12
292_18_31_110.47988628952882,110.47988628952882,18,31
292_49_27_42.05257108134808,42.05257108134808,49,27
292_7_-17_59.55971215892641,59.55971215892641,7,-17
292_20_-44_69.1202387299756,69.1202387299756,20,-44
292_-31_17_140.10569744871262,140.10569744871262,-31,17
292_13_9_95.3406905275508,95.3406905275508,13,9
292_37_-8_48.81812179572741,48.81812179572741,37,-8
292_5_7_171.8709148221738,171.8709148221738,5,7
292_-10_45_60.261427448241065,60.261427448241065,-10,45
292_-10_-21_139.72033798591195,139.72033798591195,-10,-21
292_43_-41_103.63544141322946,103.63544141322946,43,-41
292_-26_38_97.21908885420098,97.21908885420098,-26,38
292_-40_5_56.70713361261637,56.70713361261637,-40,5
292_-31_45_154.43988551892852,154.43988551892852,-31,45
292_-17_38_141.85572553910384,141.85572553910384,-17,38
292_-22_13_96.61842245718887,96.61842245718887,-22,13
294_-46_-14_14.466941017630594,14.466941017630594,-46,-14
294_-5_-43_22.80466716624041,22.80466716624041,-5,-43
294_41_26_119.79685844822176,119.79685844822176,41,26
294_4_15_8.311717513185393,8.311717513185393,4,15
294_43_-7_12.442280111173538,12.442280111173538,43,-7
294_21_-31_133.60972070491945,133.60972070491945,21,-31
294_36_11_165.4244705657614,165.4244705657614,36,11
294_45_-26_25.735008599162825,25.735008599162825,45,-26
294_-42_47_53.79985882043027,53.79985882043027,-42,47
294_-20_-23_96.2844277721883,96.2844277721883,-20,-23
294_-23_32_64.51230812374288,64.51230812374288,-23,32
294_30_-34_151.14560262016178,151.14560262016178,30,-34
294_21_-3_112.60054461412257,112.60054461412257,21,-3
294_44_-13_121.63099223621538,121.63099223621538,44,-13
294_40_12_85.25346807358265,85.25346807358265,40,12
294_-5_-44_171.24410578137605,171.24410578137605,-5,-44
294_-23_-12_48.783804336135006,48.783804336135006,-23,-12
294_-46_11_109.7359167420319,109.7359167420319,-46,11
294_47_-7_71.96184509640743,71.96184509640743,47,-7
294_-21_-31_34.431203663566116,34.431203663566116,-21,-31
296_38_-20_109.30671640767379,109.30671640767379,38,-20
296_-2_-39_72.75506003703124,72.75506003703124,-2,-39
296_16_18_148.28595821038675,148.28595821038675,16,18
296_-46_-18_99.72886240535017,99.72886240535017,-46,-18
296_32_-7_130.0312840071633,130.0312840071633,32,-7
296_-38_19_104.37483070806833,104.37483070806833,-38,19
296_0_-2_63.845636988278734,63.845636988278734,0,-2
296_-22_43_48.7809795343268,48.7809795343268,-22,43
296_-2_-27_141.39256124164126,141.39256124164126,-2,-27
296_34_-10_57.70958864983992,57.70958864983992,34,-10
296_-17_-34_89.22796908382536,89.22796908382536,-17,-34
296_-40_-13_69.7831596709002,69.7831596709002,-40,-13
296_37_17_81.48401182202636,81.48401182202636,37,17
296_15_-49_143.81273192248446,143.81273192248446,15,-49
296_50_-25_73.98997711510434,73.98997711510434,50,-25
296_30_39_108.49036447265007,108.49036447265007,30,39
296_44_-30_92.7533871098077,92.7533871098077,44,-30
296_4_-12_84.26203176221843,84.26203176221843,4,-12
296_-23_-9_132.23808432286222,132.23808432286222,-23,-9
296_-44_27_159.47862898317206,159.47862898317206,-44,27
298_21_-49_134.59241298663625,134.59241298663625,21,-49
298_39_47_165.47939221247313,165.47939221247313,39,47
298_40_41_164.12025828198,164.12025828198,40,41
298_-43_-8_97.76513419031235,97.76513419031235,-43,-8
298_6_-32_90.27822487863256,90.27822487863256,6,-32
298_4_-2_121.74281573658246,121.74281573658246,4,-2
298_25_38_6.018331529602988,6.018331529602988,25,38
298_-12_4_71.46257107400048,71.46257107400048,-12,4
298_-29_-18_106.33124357947334,106.33124357947334,-29,-18
298_21_-16_158.1129159159488,158.1129159159488,21,-16
298_47_10_101.41713234165815,101.41713234165815,47,10
298_-39_-33_105.6395298613537,105.6395298613537,-39,-33
298_-28_-37_174.95579420531536,174.95579420531536,-28,-37
298_-37_-6_23.313622287504312,23.313622287504312,-37,-6
298_39_35_70.1023421684794,70.1023421684794,39,35
298_-38_44_171.48102686474974,171.48102686474974,-38,44
298_-25_-38_168.86215624528236,168.86215624528236,-25,-38
298_-36_-36_43.77587200137018,43.77587200137018,-36,-36
298_-45_4_103.15370229304314,103.15370229304314,-45,4
298_18_25_19.311427525756276,19.311427525756276,18,25
300_30_-47_82.73372347178788,82.73372347178788,30,-47
300_-20_6_5.6572170270266335,5.6572170270266335,-20,6
300_19_-48_68.54272324556142,68.54272324556142,19,-48
300_-22_-41_94.78686901224415,94.78686901224415,-22,-41
300_5_-23_110.46861611286708,110.46861611286708,5,-23
300_39_48_129.3486612222954,129.3486612222954,39,48
300_-36_-12_6.128557707969367,6.128557707969367,-36,-12
300_22_18_145.15560535821643,145.15560535821643,22,18
300_7_-13_83.23920258810195,83.23920258810195,7,-13
300_2_-9_40.25780832805806,40.25780832805806,2,-9
300_-46_39_157.17365110890256,157.17365110890256,-46,39
300_16_23_84.75757084774273,84.75757084774273,16,23
300_8_-34_164.87332478177453,164.87332478177453,8,-34
300_-25_18_85.63452266256209,85.63452266256209,-25,18
300_-38_-37_79.80172601171522,79.80172601171522,-38,-37
300_44_42_143.1737449037995,143.1737449037995,44,42
300_3_-25_121.62472731987225,121.62472731987225,3,-25
300_-35_-26_111.22460325687275,111.22460325687275,-35,-26
300_-48_48_173.1265918351278,173.1265918351278,-48,48
300_-4_-36_80.66351658098546,80.66351658098546,-4,-36
302_26_16_31.283068906800242,31.283068906800242,26,16
302_15_-1_116.9970762466567,116.9970762466567,15,-1
302_49_6_62.67034672571255,62.67034672571255,49,6
302_-33_46_103.65751656962274,103.65751656962274,-33,46
302_-21_35_175.88668644023758,175.88668644023758,-21,35
302_-22_41_12.901735297829152,12.901735297829152,-22,41
302_-3_-14_115.48892474046181,115.48892474046181,-3,-14
302_-8_-45_158.83438484660095,158.83438484660095,-8,-45
302_47_-32_24.81605293849465,24.81605293849465,47,-32
302_15_-44_63.235338699331884,63.235338699331884,15,-44
302_-44_50_162.3630926600656,162.3630926600656,-44,50
302_-40_-1_104.92637374578386,104.92637374578386,-40,-1
302_20_10_126.81053410788716,126.81053410788716,20,10
302_44_-6_116.70878562675578,116.70878562675578,44,-6
302_21_-11_177.6880230181797,177.6880230181797,21,-11
302_18_37_51.666787486330016,51.666787486330016,18,37
302_9_-11_46.528477078833596,46.528477078833596,9,-11
302_-31_-5_12.21819987903039,12.21819987903039,-31,-5
302_5_38_9.316784480512718,9.316784480512718,5,38
302_6_11_39.454508014108676,39.454508014108676,6,11
304_-47_-36_12.238976683037707,12.238976683037707,-47,-36
304_-31_-44_102.35537545372264,102.35537545372264,-31,-44
304_-15_41_90.52157640078373,90.52157640078373,-15,41
304_0_-31_29.04480425991133,29.04480425991133,0,-31
304_-32_13_153.35460995347026,153.35460995347026,-32,13
304_0_-36_45.17201489210746,45.17201489210746,0,-36
304_8_-20_7.038108118227304,7.038108118227304,8,-20
304_26_12_139.9308675953942,139.9308675953942,26,12
304_0_3_166.69948519993687,166.69948519993687,0,3
304_43_-26_114.64366808454972,114.64366808454972,43,-26
304_-6_0_164.88906700919603,164.88906700919603,-6,0
304_29_-9_168.02897232811458,168.02897232811458,29,-9
304_0_-38_13.202262722049285,13.202262722049285,0,-38
304_44_26_83.51596556850234,83.51596556850234,44,26
304_2_-22_40.7915918862593,40.7915918862593,2,-22
304_12_4_39.95209164323557,39.95209164323557,12,4
304_18_35_46.44977513704365,46.44977513704365,18,35
304_37_49_154.6206579924996,154.6206579924996,37,49
304_31_-32_177.58871173953887,177.58871173953887,31,-32
304_-32_21_131.66092994256238,131.66092994256238,-32,21
306_18_-45_113.49631081666047,113.49631081666047,18,-45
306_-43_6_32.09591742415073,32.09591742415073,-43,6
306_33_-20_41.93015832524197,41.93015832524197,33,-20
306_30_50_38.29564703264351,38.29564703264351,30,50
306_11_-9_17.29840988721031,17.29840988721031,11,-9
306_44_-28_35.33263071952146,35.33263071952146,44,-28
306_38_11_60.50652376098675,60.50652376098675,38,11
306_45_18_49.646027403748235,49.646027403748235,45,18
306_-38_23_29.07345579158374,29.07345579158374,-38,23
306_-31_-45_111.09702678999551,111.09702678999551,-31,-45
306_6_15_142.4090444011219,142.4090444011219,6,15
306_46_-2_22.74514647949716,22.74514647949716,46,-2
306_-22_-36_118.98840234941645,118.98840234941645,-22,-36
306_-26_-41_77.63441325779597,77.63441325779597,-26,-41
306_47_23_127.80654552405329,127.80654552405329,47,23
306_-33_-33_2.1029391909027493,2.1029391909027493,-33,-33
306_21_-21_168.49318298505608,168.49318298505608,21,-21
306_-38_-35_143.72295050010192,143.72295050010192,-38,-35
306_23_-7_126.15512825012217,126.15512825012217,23,-7
306_-37_-35_108.39021087289598,108.39021087289598,-37,-35
308_44_12_160.06403128345835,160.06403128345835,44,12
308_25_5_58.07091737106616,58.07091737106616,25,5
308_34_-38_44.96547715767426,44.96547715767426,34,-38
308_5_-13_21.30958439377951,21.30958439377951,5,-13
308_-11_50_3.3183867182778397,3.3183867182778397,-11,50
308_-1_37_72.35465157841435,72.35465157841435,-1,37
308_-22_-17_133.252584552984,133.252584552984,-22,-17
308_41_-3_56.22354789979097,56.22354789979097,41,-3
308_-42_14_53.630594557342896,53.630594557342896,-42,14
308_-6_-25_13.87148451079741,13.87148451079741,-6,-25
308_8_22_60.7481359285592,60.7481359285592,8,22
308_2_45_123.97393551420906,123.97393551420906,2,45
308_38_11_125.1729498117714,125.1729498117714,38,11
308_47_47_2.090836598297357,2.090836598297357,47,47
308_-19_-24_104.86300733440042,104.86300733440042,-19,-24
308_-16_-15_49.94210068824536,49.94210068824536,-16,-15
308_-12_-13_170.52666920520866,170.52666920520866,-12,-13
308_37_-1_20.83681262672776,20.83681262672776,37,-1
308_41_32_70.62109803371833,70.62109803371833,41,32
308_-4_40_90.76434500290128,90.76434500290128,-4,40
310_25_-19_6.897386501770646,6.897386501770646,25,-19
310_3_42_105.60892242784786,105.60892242784786,3,42
310_1_7_163.80250599880765,163.80250599880765,1,7
310_-8_32_78.83186407572576,78.83186407572576,-8,32
310_29_36_176.45061709060877,176.45061709060877,29,36
310_38_32_10.011252524129,10.011252524129,38,32
310_39_-40_120.05433500514093,120.05433500514093,39,-40
310_26_21_81.74902604333087,81.74902604333087,26,21
310_-28_-41_82.61562671303578,82.61562671303578,-28,-41
310_-32_-30_167.56417750707377,167.56417750707377,-32,-30
310_-26_7_70.2487957348832,70.2487957348832,-26,7
310_-8_17_9.959289962806244,9.959289962806244,-8,17
310_-27_-40_23.79886600171654,23.79886600171654,-27,-40
310_5_-30_137.67449506227447,137.67449506227447,5,-30
310_-3_-48_166.87285376486759,166.87285376486759,-3,-48
310_-8_40_115.50302370328963,115.50302370328963,-8,40
310_27_14_74.19091595079486,74.19091595079486,27,14
310_42_1_140.3528567412836,140.3528567412836,42,1
310_-6_-32_143.1784538308523,143.1784538308523,-6,-32
310_44_3_33.63012893721094,33.63012893721094,44,3
312_28_-28_0.7261931477575526,0.7261931477575526,28,-28
312_11_-14_161.32249956121325,161.32249956121325,11,-14
312_43_-1_31.80087466834892,31.80087466834892,43,-1
312_3_42_9.092441774961237,9.092441774961237,3,42
312_35_13_42.550204496164774,42.550204496164774,35,13
312_30_41_96.51325756601824,96.51325756601824,30,41
312_1_-33_73.86515769728251,73.86515769728251,1,-33
312_-10_-43_135.7620560655118,135.7620560655118,-10,-43
312_49_42_130.7848814598283,130.7848814598283,49,42
312_-43_48_48.74401258100138,48.74401258100138,-43,48
312_0_37_107.93872206421864,107.93872206421864,0,37
312_-17_-3_13.305576545076757,13.305576545076757,-17,-3
312_22_-30_49.15519990632248,49.15519990632248,22,-30
312_35_-11_23.576478651676776,23.576478651676776,35,-11
312_-40_36_27.853405179761356,27.853405179761356,-40,36
312_4_29_32.02659055493267,32.02659055493267,4,29
312_-24_-36_89.75293128640936,89.75293128640936,-24,-36
312_-22_33_89.55282981913489,89.55282981913489,-22,33
312_-14_-30_3.524129390762403,3.524129390762403,-14,-30
312_-36_-11_143.4915084484056,143.4915084484056,-36,-11
314_-26_-22_12.160936956790124,12.160936956790124,-26,-22
314_-43_-26_59.26417772832061,59.26417772832061,-43,-26
314_-26_18_149.86675044578973,149.86675044578973,-26,18
314_34_-40_136.72234294134267,136.72234294134267,34,-40
314_23_21_71.30801670036251,71.30801670036251,23,21
